site_a	site_b	geographic_distance_km	compartment	compartment_label	aitchison_dissimilarity
18	21	49.58116088	Rhizosphere	Root-adjacent	22.53743402
18	22	67.64619626	Rhizosphere	Root-adjacent	24.57971531
18	23	83.61130571	Rhizosphere	Root-adjacent	19.5833779
18	24	97.59484193	Rhizosphere	Root-adjacent	25.07831982
18	25	103.1770397	Rhizosphere	Root-adjacent	26.26962823
18	26	117.2504944	Rhizosphere	Root-adjacent	19.18761095
18	27	130.914195	Rhizosphere	Root-adjacent	27.48504129
18	28	149.4736504	Rhizosphere	Root-adjacent	24.75974837
18	29	169.2810557	Rhizosphere	Root-adjacent	21.53781281
18	30	181.065078	Rhizosphere	Root-adjacent	27.50894535
18	31	202.5422999	Rhizosphere	Root-adjacent	28.41893803
18	32	223.1923002	Rhizosphere	Root-adjacent	27.79452364
18	33	244.5037838	Rhizosphere	Root-adjacent	28.13590932
18	34	266.7039902	Rhizosphere	Root-adjacent	28.12570496
18	35	289.1815696	Rhizosphere	Root-adjacent	28.32705771
18	36	332.6483428	Rhizosphere	Root-adjacent	34.4414301
18	37	353.786094	Rhizosphere	Root-adjacent	24.11049466
18	38	356.5377762	Rhizosphere	Root-adjacent	27.35972016
18	39	380.896783	Rhizosphere	Root-adjacent	25.30881208
18	40	405.0515886	Rhizosphere	Root-adjacent	23.95881195
18	41	417.164548	Rhizosphere	Root-adjacent	40.66179901
18	42	435.6985304	Rhizosphere	Root-adjacent	25.39225107
18	43	446.2169592	Rhizosphere	Root-adjacent	24.06303779
18	44	465.2809878	Rhizosphere	Root-adjacent	21.55281081
18	45	471.0673881	Rhizosphere	Root-adjacent	29.70467953
18	46	491.533554	Rhizosphere	Root-adjacent	32.40832837
18	47	511.8142646	Rhizosphere	Root-adjacent	23.84053873
18	48	535.513492	Rhizosphere	Root-adjacent	28.88913841
18	49	556.9441093	Rhizosphere	Root-adjacent	24.34232608
18	50	571.1346926	Rhizosphere	Root-adjacent	23.87655782
18	51	580.6332141	Rhizosphere	Root-adjacent	36.56932051
18	52	600.0874389	Rhizosphere	Root-adjacent	47.46459271
18	53	609.5388942	Rhizosphere	Root-adjacent	29.14778843
18	54	631.9962614	Rhizosphere	Root-adjacent	40.17361846
18	55	635.7039633	Rhizosphere	Root-adjacent	39.58570544
18	56	656.6824898	Rhizosphere	Root-adjacent	31.38642343
18	57	674.9626991	Rhizosphere	Root-adjacent	39.45536643
18	58	691.8861838	Rhizosphere	Root-adjacent	42.55960083
18	59	696.1391053	Rhizosphere	Root-adjacent	29.69287176
18	60	706.9122659	Rhizosphere	Root-adjacent	32.43787113
19	20	20.20844576	Rhizosphere	Root-adjacent	24.34518374
19	21	27.46832496	Rhizosphere	Root-adjacent	22.58450235
19	22	45.5129338	Rhizosphere	Root-adjacent	30.86692764
19	23	61.48103047	Rhizosphere	Root-adjacent	25.0136981
19	24	75.46147903	Rhizosphere	Root-adjacent	24.99591016
19	25	81.04579025	Rhizosphere	Root-adjacent	20.67117934
19	26	95.11979975	Rhizosphere	Root-adjacent	17.96860577
19	27	108.7816193	Rhizosphere	Root-adjacent	23.22636481
19	28	127.351714	Rhizosphere	Root-adjacent	29.40044488
19	29	147.2030679	Rhizosphere	Root-adjacent	25.71976996
19	30	159.0197953	Rhizosphere	Root-adjacent	25.2891955
19	31	180.5475867	Rhizosphere	Root-adjacent	26.06894479
19	32	201.2570705	Rhizosphere	Root-adjacent	29.65754102
19	33	222.6430897	Rhizosphere	Root-adjacent	29.54933105
19	34	244.8831181	Rhizosphere	Root-adjacent	24.35903355
19	35	267.3962597	Rhizosphere	Root-adjacent	29.0189276
19	36	310.9235895	Rhizosphere	Root-adjacent	33.28418221
19	37	332.0779197	Rhizosphere	Root-adjacent	21.07354661
19	38	334.827594	Rhizosphere	Root-adjacent	24.52737508
19	39	359.1855881	Rhizosphere	Root-adjacent	23.42524884
19	40	383.3542966	Rhizosphere	Root-adjacent	28.49266634
19	41	395.5060954	Rhizosphere	Root-adjacent	46.24538493
19	42	414.0641371	Rhizosphere	Root-adjacent	28.0862005
19	43	424.5910155	Rhizosphere	Root-adjacent	24.09967307
19	44	443.6962561	Rhizosphere	Root-adjacent	25.24943776
19	45	449.5001766	Rhizosphere	Root-adjacent	34.94768043
19	46	470.01979	Rhizosphere	Root-adjacent	31.83464589
19	47	490.3539137	Rhizosphere	Root-adjacent	30.84092677
19	48	514.0641989	Rhizosphere	Root-adjacent	38.79146372
19	49	535.4467605	Rhizosphere	Root-adjacent	34.59914984
19	50	549.5890243	Rhizosphere	Root-adjacent	27.26784084
19	51	559.0204386	Rhizosphere	Root-adjacent	42.15882959
19	52	578.4692106	Rhizosphere	Root-adjacent	52.17297181
19	53	587.9253914	Rhizosphere	Root-adjacent	36.21752679
19	54	610.3585523	Rhizosphere	Root-adjacent	47.42062434
19	55	614.0873213	Rhizosphere	Root-adjacent	48.52147833
19	56	635.1688777	Rhizosphere	Root-adjacent	36.86425681
19	57	653.5554774	Rhizosphere	Root-adjacent	46.51455603
19	58	670.5684685	Rhizosphere	Root-adjacent	49.46686312
19	59	674.8357361	Rhizosphere	Root-adjacent	37.0009677
19	60	685.5743006	Rhizosphere	Root-adjacent	41.11246916
20	21	7.356676835	Rhizosphere	Root-adjacent	19.23015134
20	22	25.4972373	Rhizosphere	Root-adjacent	24.36053939
20	23	41.51941542	Rhizosphere	Root-adjacent	18.64606295
20	24	55.42591854	Rhizosphere	Root-adjacent	21.0545661
20	25	60.9524091	Rhizosphere	Root-adjacent	28.24643564
20	26	75.0172978	Rhizosphere	Root-adjacent	22.03068566
20	27	88.6937671	Rhizosphere	Root-adjacent	28.87252095
20	28	107.2081735	Rhizosphere	Root-adjacent	21.04606083
20	29	127.0070409	Rhizosphere	Root-adjacent	19.19555965
20	30	138.8133717	Rhizosphere	Root-adjacent	25.22469832
20	31	160.3403175	Rhizosphere	Root-adjacent	28.63441379
20	32	181.060541	Rhizosphere	Root-adjacent	24.73853754
20	33	202.4697775	Rhizosphere	Root-adjacent	25.46668043
20	34	224.7243118	Rhizosphere	Root-adjacent	26.64499804
20	35	247.2513278	Rhizosphere	Root-adjacent	28.77316158
20	36	290.8038672	Rhizosphere	Root-adjacent	34.77637356
20	37	311.9649207	Rhizosphere	Root-adjacent	24.49915786
20	38	314.7134709	Rhizosphere	Root-adjacent	25.19305266
20	39	339.0697288	Rhizosphere	Root-adjacent	24.83052864
20	40	363.243983	Rhizosphere	Root-adjacent	20.96303749
20	41	375.4142974	Rhizosphere	Root-adjacent	41.19857466
20	42	393.9836409	Rhizosphere	Root-adjacent	25.05144253
20	43	404.5143615	Rhizosphere	Root-adjacent	22.4181625
20	44	423.6402276	Rhizosphere	Root-adjacent	22.21927241
20	45	429.4532178	Rhizosphere	Root-adjacent	32.13852744
20	46	450.0010086	Rhizosphere	Root-adjacent	36.00083465
20	47	470.3641671	Rhizosphere	Root-adjacent	25.37065338
20	48	494.0795728	Rhizosphere	Root-adjacent	30.85941398
20	49	515.434137	Rhizosphere	Root-adjacent	26.48475367
20	50	529.5495805	Rhizosphere	Root-adjacent	25.66155254
20	51	538.9458047	Rhizosphere	Root-adjacent	39.76702505
20	52	558.3913387	Rhizosphere	Root-adjacent	50.25385053
20	53	567.8496608	Rhizosphere	Root-adjacent	29.49112355
20	54	590.2703266	Rhizosphere	Root-adjacent	40.7770138
20	55	594.0094235	Rhizosphere	Root-adjacent	42.41978374
20	56	615.144083	Rhizosphere	Root-adjacent	32.22913496
20	57	633.5893985	Rhizosphere	Root-adjacent	41.5747315
20	58	650.6540945	Rhizosphere	Root-adjacent	44.48910016
20	59	654.9297644	Rhizosphere	Root-adjacent	30.53397764
20	60	665.6474156	Rhizosphere	Root-adjacent	33.24025572
21	22	18.14066939	Rhizosphere	Root-adjacent	27.60132313
21	23	34.16274393	Rhizosphere	Root-adjacent	20.68966826
21	24	48.07495776	Rhizosphere	Root-adjacent	20.29989692
21	25	53.61416869	Rhizosphere	Root-adjacent	24.81804277
21	26	67.68304792	Rhizosphere	Root-adjacent	21.45473533
21	27	81.35589222	Rhizosphere	Root-adjacent	26.79078387
21	28	99.89269184	Rhizosphere	Root-adjacent	22.4020343
21	29	119.7401687	Rhizosphere	Root-adjacent	20.70956009
21	30	131.5745316	Rhizosphere	Root-adjacent	22.27813384
21	31	153.1388376	Rhizosphere	Root-adjacent	26.46745804
21	32	173.8983892	Rhizosphere	Root-adjacent	23.05143271
21	33	195.3529779	Rhizosphere	Root-adjacent	25.01775655
21	34	217.6285404	Rhizosphere	Root-adjacent	21.84606122
21	35	240.1733634	Rhizosphere	Root-adjacent	26.39236571
21	36	283.754709	Rhizosphere	Root-adjacent	33.11022622
21	37	304.9224793	Rhizosphere	Root-adjacent	25.79910944
21	38	307.6696336	Rhizosphere	Root-adjacent	21.89131365
21	39	332.0229355	Rhizosphere	Root-adjacent	24.10860656
21	40	356.2025714	Rhizosphere	Root-adjacent	25.15717749
21	41	368.3924454	Rhizosphere	Root-adjacent	39.56868842
21	42	386.9728331	Rhizosphere	Root-adjacent	26.17351245
21	43	397.507101	Rhizosphere	Root-adjacent	19.42496114
21	44	416.6526059	Rhizosphere	Root-adjacent	22.60405931
21	45	422.4740307	Rhizosphere	Root-adjacent	34.11963021
21	46	443.0470362	Rhizosphere	Root-adjacent	34.52668478
21	47	463.4349966	Rhizosphere	Root-adjacent	28.74941801
21	48	487.1540839	Rhizosphere	Root-adjacent	34.7926332
21	49	508.4838741	Rhizosphere	Root-adjacent	29.74940694
21	50	522.5748634	Rhizosphere	Root-adjacent	26.7133224
21	51	531.9374131	Rhizosphere	Root-adjacent	41.07602128
21	52	551.3794116	Rhizosphere	Root-adjacent	49.80716287
21	53	560.8397054	Rhizosphere	Root-adjacent	30.41248975
21	54	583.2475085	Rhizosphere	Root-adjacent	40.61917251
21	55	586.9969308	Rhizosphere	Root-adjacent	43.01150006
21	56	608.1810841	Rhizosphere	Root-adjacent	33.66859075
21	57	626.6763296	Rhizosphere	Root-adjacent	43.5375908
21	58	643.7821206	Rhizosphere	Root-adjacent	44.18338391
21	59	648.0642406	Rhizosphere	Root-adjacent	30.82681726
21	60	658.7653546	Rhizosphere	Root-adjacent	35.55765752
22	23	16.02324522	Rhizosphere	Root-adjacent	23.72399347
22	24	29.95303377	Rhizosphere	Root-adjacent	29.37771351
22	25	35.53879144	Rhizosphere	Root-adjacent	33.6221487
22	26	49.61345942	Rhizosphere	Root-adjacent	30.64097453
22	27	63.26950442	Rhizosphere	Root-adjacent	37.75696303
22	28	81.86997878	Rhizosphere	Root-adjacent	32.38658313
22	29	101.8544147	Rhizosphere	Root-adjacent	27.8553158
22	30	113.7646878	Rhizosphere	Root-adjacent	32.17494968
22	31	135.4249141	Rhizosphere	Root-adjacent	37.08142458
22	32	156.2846791	Rhizosphere	Root-adjacent	32.28097779
22	33	177.854495	Rhizosphere	Root-adjacent	36.16954692
22	34	200.1779995	Rhizosphere	Root-adjacent	35.23080841
22	35	222.7626294	Rhizosphere	Root-adjacent	35.81385483
22	36	266.4076853	Rhizosphere	Root-adjacent	45.48566938
22	37	287.5880016	Rhizosphere	Root-adjacent	35.0187641
22	38	290.3308907	Rhizosphere	Root-adjacent	33.47638465
22	39	314.6715592	Rhizosphere	Root-adjacent	36.34371647
22	40	338.8609512	Rhizosphere	Root-adjacent	29.38586534
22	41	351.0994143	Rhizosphere	Root-adjacent	49.68617833
22	42	369.7053948	Rhizosphere	Root-adjacent	35.63508601
22	43	380.2472448	Rhizosphere	Root-adjacent	31.68647305
22	44	399.4404906	Rhizosphere	Root-adjacent	30.27037587
22	45	405.282743	Rhizosphere	Root-adjacent	38.72607101
22	46	425.9175413	Rhizosphere	Root-adjacent	40.3248704
22	47	446.3662206	Rhizosphere	Root-adjacent	29.27759403
22	48	470.091819	Rhizosphere	Root-adjacent	35.11629075
22	49	491.3563406	Rhizosphere	Root-adjacent	29.86609785
22	50	505.3839728	Rhizosphere	Root-adjacent	29.1676397
22	51	514.6604659	Rhizosphere	Root-adjacent	45.76744424
22	52	534.0920729	Rhizosphere	Root-adjacent	55.61117236
22	53	543.5566773	Rhizosphere	Root-adjacent	35.64486063
22	54	565.9305761	Rhizosphere	Root-adjacent	47.90528268
22	55	569.7057746	Rhizosphere	Root-adjacent	50.43700045
22	56	591.0132135	Rhizosphere	Root-adjacent	42.63128598
22	57	609.6329084	Rhizosphere	Root-adjacent	49.86516971
22	58	626.8409112	Rhizosphere	Root-adjacent	50.88210615
22	59	631.1389503	Rhizosphere	Root-adjacent	38.92146001
22	60	641.7977181	Rhizosphere	Root-adjacent	39.81134075
23	24	14.02426197	Rhizosphere	Root-adjacent	24.51906052
23	25	19.72731082	Rhizosphere	Root-adjacent	27.59499133
23	26	33.76014568	Rhizosphere	Root-adjacent	21.55164343
23	27	47.36284321	Rhizosphere	Root-adjacent	28.06407064
23	28	66.0488527	Rhizosphere	Root-adjacent	23.65704802
23	29	86.20450441	Rhizosphere	Root-adjacent	22.12644183
23	30	98.19997609	Rhizosphere	Root-adjacent	27.5361791
23	31	119.9560465	Rhizosphere	Root-adjacent	27.51480006
23	32	140.9149807	Rhizosphere	Root-adjacent	25.93721952
23	33	162.59834	Rhizosphere	Root-adjacent	28.23553011
23	34	184.9591113	Rhizosphere	Root-adjacent	26.72009698
23	35	207.5736164	Rhizosphere	Root-adjacent	27.48309733
23	36	251.2660539	Rhizosphere	Root-adjacent	34.87181004
23	37	272.4515915	Rhizosphere	Root-adjacent	25.52940047
23	38	275.1891101	Rhizosphere	Root-adjacent	25.38847868
23	39	299.5092151	Rhizosphere	Root-adjacent	26.3358104
23	40	323.7023078	Rhizosphere	Root-adjacent	25.13615041
23	41	335.9873991	Rhizosphere	Root-adjacent	41.22880671
23	42	354.615092	Rhizosphere	Root-adjacent	25.84540394
23	43	365.1623439	Rhizosphere	Root-adjacent	23.11794423
23	44	384.399737	Rhizosphere	Root-adjacent	23.82336175
23	45	390.2617251	Rhizosphere	Root-adjacent	31.61135004
23	46	410.9543008	Rhizosphere	Root-adjacent	33.58283601
23	47	431.4595654	Rhizosphere	Root-adjacent	23.73860336
23	48	455.1875451	Rhizosphere	Root-adjacent	30.39604232
23	49	476.3844227	Rhizosphere	Root-adjacent	27.21506832
23	50	490.3476901	Rhizosphere	Root-adjacent	24.74508871
23	51	499.5381197	Rhizosphere	Root-adjacent	39.41952995
23	52	518.9574248	Rhizosphere	Root-adjacent	49.24252154
23	53	528.4253417	Rhizosphere	Root-adjacent	27.70935616
23	54	550.7638014	Rhizosphere	Root-adjacent	40.32207314
23	55	554.5640226	Rhizosphere	Root-adjacent	42.14462799
23	56	575.9903526	Rhizosphere	Root-adjacent	31.83216545
23	57	594.7295791	Rhizosphere	Root-adjacent	42.05676209
23	58	612.0350803	Rhizosphere	Root-adjacent	43.94023855
23	59	616.3481064	Rhizosphere	Root-adjacent	29.18734872
23	60	626.9648604	Rhizosphere	Root-adjacent	33.8915096
24	25	5.789641258	Rhizosphere	Root-adjacent	28.81856349
24	26	19.73974489	Rhizosphere	Root-adjacent	25.44300708
24	27	33.34232638	Rhizosphere	Root-adjacent	31.82851078
24	28	52.02753487	Rhizosphere	Root-adjacent	25.92327865
24	29	72.22910039	Rhizosphere	Root-adjacent	20.42102575
24	30	84.25657077	Rhizosphere	Root-adjacent	20.97965586
24	31	106.049207	Rhizosphere	Root-adjacent	29.61034237
24	32	127.0501591	Rhizosphere	Root-adjacent	23.06672094
24	33	148.785954	Rhizosphere	Root-adjacent	23.29468814
24	34	171.1598913	Rhizosphere	Root-adjacent	24.13980564
24	35	193.7846959	Rhizosphere	Root-adjacent	30.87928577
24	36	237.4938884	Rhizosphere	Root-adjacent	38.19415504
24	37	258.678917	Rhizosphere	Root-adjacent	29.21064874
24	38	261.4132067	Rhizosphere	Root-adjacent	23.9690813
24	39	285.7195292	Rhizosphere	Root-adjacent	26.4959319
24	40	309.912029	Rhizosphere	Root-adjacent	21.98224167
24	41	322.2201357	Rhizosphere	Root-adjacent	44.46437941
24	42	340.8575063	Rhizosphere	Root-adjacent	28.96523983
24	43	351.4066866	Rhizosphere	Root-adjacent	22.07289828
24	44	370.6658742	Rhizosphere	Root-adjacent	23.27507633
24	45	376.5379505	Rhizosphere	Root-adjacent	37.25893584
24	46	397.2601738	Rhizosphere	Root-adjacent	41.30719659
24	47	417.7950026	Rhizosphere	Root-adjacent	28.45174291
24	48	441.5225619	Rhizosphere	Root-adjacent	35.68378959
24	49	462.6811622	Rhizosphere	Root-adjacent	30.32182727
24	50	476.6094763	Rhizosphere	Root-adjacent	27.95149198
24	51	485.7552522	Rhizosphere	Root-adjacent	43.49196074
24	52	505.167628	Rhizosphere	Root-adjacent	53.56212313
24	53	514.63685	Rhizosphere	Root-adjacent	33.88428058
24	54	536.9570511	Rhizosphere	Root-adjacent	44.41755835
24	55	540.7694603	Rhizosphere	Root-adjacent	46.0804625
24	56	562.255534	Rhizosphere	Root-adjacent	33.70461745
24	57	581.0577485	Rhizosphere	Root-adjacent	47.08006908
24	58	598.4163248	Rhizosphere	Root-adjacent	48.03204016
24	59	602.7375655	Rhizosphere	Root-adjacent	33.96356308
24	60	613.3304447	Rhizosphere	Root-adjacent	36.21914782
25	26	14.07470999	Rhizosphere	Root-adjacent	20.37278696
25	27	27.74177887	Rhizosphere	Root-adjacent	22.98277237
25	28	46.34610432	Rhizosphere	Root-adjacent	30.32889762
25	29	66.48064532	Rhizosphere	Root-adjacent	29.21935142
25	30	78.49191831	Rhizosphere	Root-adjacent	27.96231357
25	31	100.2736944	Rhizosphere	Root-adjacent	24.14693953
25	32	121.2671303	Rhizosphere	Root-adjacent	30.98437092
25	33	142.9980028	Rhizosphere	Root-adjacent	28.88255244
25	34	165.3713499	Rhizosphere	Root-adjacent	23.30705423
25	35	187.9957967	Rhizosphere	Root-adjacent	27.74420259
25	36	231.7045636	Rhizosphere	Root-adjacent	30.87629835
25	37	252.889632	Rhizosphere	Root-adjacent	22.22900238
25	38	255.6240116	Rhizosphere	Root-adjacent	26.85551443
25	39	279.9308602	Rhizosphere	Root-adjacent	23.68582502
25	40	304.1234213	Rhizosphere	Root-adjacent	33.62708419
25	41	316.4307819	Rhizosphere	Root-adjacent	44.18719945
25	42	335.0679871	Rhizosphere	Root-adjacent	29.30292676
25	43	345.6171455	Rhizosphere	Root-adjacent	24.6077778
25	44	364.876244	Rhizosphere	Root-adjacent	28.58615772
25	45	370.7483971	Rhizosphere	Root-adjacent	35.40903678
25	46	391.4712355	Rhizosphere	Root-adjacent	28.0220414
25	47	412.0071969	Rhizosphere	Root-adjacent	35.18104772
25	48	435.734706	Rhizosphere	Root-adjacent	40.35762082
25	49	456.8919329	Rhizosphere	Root-adjacent	37.7118244
25	50	470.8198356	Rhizosphere	Root-adjacent	30.35909795
25	51	479.9664836	Rhizosphere	Root-adjacent	41.73943539
25	52	499.3791686	Rhizosphere	Root-adjacent	49.89964259
25	53	508.8483357	Rhizosphere	Root-adjacent	37.83831001
25	54	531.1695567	Rhizosphere	Root-adjacent	46.81569339
25	55	534.9812551	Rhizosphere	Root-adjacent	45.80131135
25	56	556.4658931	Rhizosphere	Root-adjacent	37.49034317
25	57	575.2694737	Rhizosphere	Root-adjacent	45.43453077
25	58	592.6309323	Rhizosphere	Root-adjacent	48.23962387
25	59	596.952736	Rhizosphere	Root-adjacent	36.3632228
25	60	607.5440409	Rhizosphere	Root-adjacent	41.81842017
26	27	13.68435934	Rhizosphere	Root-adjacent	18.9420423
26	28	32.28870907	Rhizosphere	Root-adjacent	23.54427675
26	29	52.53910385	Rhizosphere	Root-adjacent	22.20642162
26	30	64.61054582	Rhizosphere	Root-adjacent	27.11850363
26	31	86.44827241	Rhizosphere	Root-adjacent	23.71611518
26	32	107.5024146	Rhizosphere	Root-adjacent	28.30076316
26	33	129.3060746	Rhizosphere	Root-adjacent	25.91989601
26	34	151.6903913	Rhizosphere	Root-adjacent	23.32587974
26	35	174.3228512	Rhizosphere	Root-adjacent	24.7815946
26	36	218.0452859	Rhizosphere	Root-adjacent	29.10702297
26	37	239.2259461	Rhizosphere	Root-adjacent	19.05693183
26	38	241.955449	Rhizosphere	Root-adjacent	23.69706423
26	39	266.240076	Rhizosphere	Root-adjacent	20.37042229
26	40	290.4291872	Rhizosphere	Root-adjacent	25.51805072
26	41	302.7663706	Rhizosphere	Root-adjacent	41.15323126
26	42	321.4146855	Rhizosphere	Root-adjacent	24.14986964
26	43	331.9654427	Rhizosphere	Root-adjacent	22.50308185
26	44	351.2515929	Rhizosphere	Root-adjacent	22.54538081
26	45	357.1364409	Rhizosphere	Root-adjacent	30.27188848
26	46	377.8959873	Rhizosphere	Root-adjacent	29.49673385
26	47	398.4681657	Rhizosphere	Root-adjacent	27.78847922
26	48	422.1932665	Rhizosphere	Root-adjacent	33.63279494
26	49	443.300279	Rhizosphere	Root-adjacent	30.61828754
26	50	457.1825834	Rhizosphere	Root-adjacent	25.84492826
26	51	466.2709744	Rhizosphere	Root-adjacent	36.93557559
26	52	485.6738856	Rhizosphere	Root-adjacent	46.70803305
26	53	495.1444193	Rhizosphere	Root-adjacent	31.16687878
26	54	517.441102	Rhizosphere	Root-adjacent	41.49977266
26	55	521.2685874	Rhizosphere	Root-adjacent	41.94016661
26	56	542.8293585	Rhizosphere	Root-adjacent	31.16397542
26	57	561.7116685	Rhizosphere	Root-adjacent	40.30436713
26	58	579.1383657	Rhizosphere	Root-adjacent	44.08749928
26	59	583.4701191	Rhizosphere	Root-adjacent	31.08250879
26	60	594.0314646	Rhizosphere	Root-adjacent	35.68526431
27	28	18.80381481	Rhizosphere	Root-adjacent	24.63847622
27	29	39.32072779	Rhizosphere	Root-adjacent	30.00105565
27	30	51.478743	Rhizosphere	Root-adjacent	32.21614434
27	31	73.36692701	Rhizosphere	Root-adjacent	26.17701137
27	32	94.48901313	Rhizosphere	Root-adjacent	33.44281669
27	33	116.3800589	Rhizosphere	Root-adjacent	31.18401511
27	34	138.759791	Rhizosphere	Root-adjacent	25.78862388
27	35	161.3882894	Rhizosphere	Root-adjacent	24.18307956
27	36	205.1092014	Rhizosphere	Root-adjacent	22.94939651
27	37	226.2764241	Rhizosphere	Root-adjacent	21.62086805
27	38	228.9983361	Rhizosphere	Root-adjacent	27.2131984
27	39	253.2457548	Rhizosphere	Root-adjacent	21.03324304
27	40	277.4249376	Rhizosphere	Root-adjacent	32.82076871
27	41	289.8004178	Rhizosphere	Root-adjacent	45.41659165
27	42	308.4603714	Rhizosphere	Root-adjacent	27.30188915
27	43	319.0115277	Rhizosphere	Root-adjacent	27.06734737
27	44	338.3307478	Rhizosphere	Root-adjacent	28.50896987
27	45	344.2315107	Rhizosphere	Root-adjacent	33.36146298
27	46	365.0362136	Rhizosphere	Root-adjacent	28.86917768
27	47	385.6525365	Rhizosphere	Root-adjacent	33.96251513
27	48	409.3715697	Rhizosphere	Root-adjacent	39.16611714
27	49	430.4115086	Rhizosphere	Root-adjacent	36.60508615
27	50	444.233182	Rhizosphere	Root-adjacent	31.81289133
27	51	453.2440647	Rhizosphere	Root-adjacent	40.7822546
27	52	472.6326402	Rhizosphere	Root-adjacent	49.85779387
27	53	482.1043809	Rhizosphere	Root-adjacent	36.49737649
27	54	504.3670575	Rhizosphere	Root-adjacent	46.52155194
27	55	508.2153702	Rhizosphere	Root-adjacent	46.72608071
27	56	529.8747816	Rhizosphere	Root-adjacent	35.92828966
27	57	548.8569643	Rhizosphere	Root-adjacent	43.28621805
27	58	566.3648653	Rhizosphere	Root-adjacent	47.51105186
27	59	570.7087921	Rhizosphere	Root-adjacent	35.74127023
27	60	581.2319048	Rhizosphere	Root-adjacent	41.18857651
28	29	20.62882801	Rhizosphere	Root-adjacent	20.49155745
28	30	32.81066301	Rhizosphere	Root-adjacent	28.35328108
28	31	54.68846873	Rhizosphere	Root-adjacent	27.19547264
28	32	75.83100059	Rhizosphere	Root-adjacent	25.03964657
28	33	97.76158811	Rhizosphere	Root-adjacent	24.45014686
28	34	120.1246975	Rhizosphere	Root-adjacent	25.5542783
28	35	142.7415154	Rhizosphere	Root-adjacent	21.24847762
28	36	186.4502273	Rhizosphere	Root-adjacent	26.910439
28	37	207.6063528	Rhizosphere	Root-adjacent	25.89873123
28	38	210.3237653	Rhizosphere	Root-adjacent	24.56583324
28	39	234.5490041	Rhizosphere	Root-adjacent	22.64237902
28	40	258.7211389	Rhizosphere	Root-adjacent	23.52329157
28	41	271.11456	Rhizosphere	Root-adjacent	37.81185872
28	42	289.7789609	Rhizosphere	Root-adjacent	22.61518184
28	43	300.3295486	Rhizosphere	Root-adjacent	22.56797789
28	44	319.6645795	Rhizosphere	Root-adjacent	23.48853608
28	45	325.5734144	Rhizosphere	Root-adjacent	29.74925509
28	46	346.4014955	Rhizosphere	Root-adjacent	34.20008354
28	47	367.0416708	Rhizosphere	Root-adjacent	27.93822252
28	48	390.7556552	Rhizosphere	Root-adjacent	28.98373915
28	49	411.7572246	Rhizosphere	Root-adjacent	28.48114542
28	50	425.5472009	Rhizosphere	Root-adjacent	28.27722716
28	51	434.521897	Rhizosphere	Root-adjacent	36.08825682
28	52	453.9039041	Rhizosphere	Root-adjacent	45.37629681
28	53	463.3759436	Rhizosphere	Root-adjacent	27.8844223
28	54	485.6244802	Rhizosphere	Root-adjacent	37.82338699
28	55	489.4809839	Rhizosphere	Root-adjacent	38.96469548
28	56	511.1837828	Rhizosphere	Root-adjacent	30.9649835
28	57	530.2166598	Rhizosphere	Root-adjacent	37.11320844
28	58	547.7698421	Rhizosphere	Root-adjacent	40.17419623
28	59	552.1207802	Rhizosphere	Root-adjacent	28.94553349
28	60	562.6213381	Rhizosphere	Root-adjacent	33.01188697
29	30	12.18183551	Rhizosphere	Root-adjacent	23.77950529
29	31	34.06441557	Rhizosphere	Root-adjacent	26.32715765
29	32	55.20411382	Rhizosphere	Root-adjacent	19.01482358
29	33	77.13284337	Rhizosphere	Root-adjacent	21.44138665
29	34	99.49643425	Rhizosphere	Root-adjacent	24.64693678
29	35	122.1148248	Rhizosphere	Root-adjacent	25.01320801
29	36	165.8263125	Rhizosphere	Root-adjacent	34.15119
29	37	186.9854239	Rhizosphere	Root-adjacent	26.36456726
29	38	189.70419	Rhizosphere	Root-adjacent	22.16361235
29	39	213.9382015	Rhizosphere	Root-adjacent	23.43760734
29	40	238.114021	Rhizosphere	Root-adjacent	19.92414732
29	41	250.4994045	Rhizosphere	Root-adjacent	38.02577244
29	42	269.1622821	Rhizosphere	Root-adjacent	24.32065507
29	43	279.7131319	Rhizosphere	Root-adjacent	20.93043616
29	44	299.0433815	Rhizosphere	Root-adjacent	21.29707092
29	45	304.9502939	Rhizosphere	Root-adjacent	31.11945266
29	46	325.7745453	Rhizosphere	Root-adjacent	39.06120709
29	47	346.4130078	Rhizosphere	Root-adjacent	25.88369447
29	48	370.1272242	Rhizosphere	Root-adjacent	28.94834729
29	49	391.1335764	Rhizosphere	Root-adjacent	24.95025572
29	50	404.9327551	Rhizosphere	Root-adjacent	26.25527678
29	51	413.9266114	Rhizosphere	Root-adjacent	37.03604076
29	52	433.3135204	Rhizosphere	Root-adjacent	47.352969
29	53	442.7853371	Rhizosphere	Root-adjacent	26.99326019
29	54	465.0463313	Rhizosphere	Root-adjacent	37.59789851
29	55	468.895268	Rhizosphere	Root-adjacent	39.52985845
29	56	490.5715443	Rhizosphere	Root-adjacent	29.16602475
29	57	509.5907872	Rhizosphere	Root-adjacent	38.84464853
29	58	527.1410212	Rhizosphere	Root-adjacent	40.95511543
29	59	531.4920703	Rhizosphere	Root-adjacent	28.22595857
29	60	541.9927798	Rhizosphere	Root-adjacent	29.99701694
30	31	21.8894393	Rhizosphere	Root-adjacent	26.15284168
