0	PWY-8400	docosahexaenoate metabolites biosynthesis
0	PWY-8407	fumagillin biosynthesis
0	PWY-8408	erinacine biosynthesis
0	PWY-8409	cyathin biosynthesis
0	PWY-8412	representative whole plasma DHA-derived icosanoids
0	PWY-8413	representative whole plasma EPA-derived icosanoids
0	PWY-8414	glycerol dibiphytanyl glycerol tetraether lipid biosynthesis
0	PWY-8415	macrocyclic archaeol phospholipid biosynthesis
0	PWY-8416	CDP-ribitol biosynthesis
0	PWY-8418	S-benzyl-L-cysteine degradation
0	PWY-8428	2-O-(&beta;-D-mannosyl-(1&rarr;2)-&beta;-D-mannosyl)-bis(myo-inositol) 1,3'-phosphate biosynthesis
0	PWY-8429	1-(sn-glycero-1-phospho)-1D-myo-inositol biosynthesis
0	PWY-8430	1-(sn-glycero-3-phospho)-1D-myo-inositol biosynthesis
0	PWY-8432	4-hydroxypyridine degradation
0	PWY-8434	cucurbitacin biosynthesis
0	PWY-8435	yeast mannan degradation
0	PWY-8441	(4R)-4-[(E)-2-butenyl]-4-methyl-L-threonine biosynthesis
0	PWY-8442	hyperxanthone E biosynthesis
0	PWY-8445	puerarin degradation
0	PWY-8446	carminate degradation
0	PWY-8447	carminate biosynthesis
0	PWY-8448	D-alanine degradation
0	PWY-8449	mannopine and agropine biosynthesis
0	PWY-8450	pyruvate-derived opine biosynthesis I (bacteria)
0	PWY-8451	2-oxoglutarate-derived opine biosynthesis
0	PWY-84	resveratrol biosynthesis
0	PWY-861	dhurrin biosynthesis
0	PWY-862	fructan degradation
0	PWY8J2-1	bacillithiol biosynthesis
0	PWY8J2-20	pulcherrimin biosynthesis
0	PWY8J2-22	kanosamine biosynthesis II
0	PWY8J2-25	S-(2-succinyl)-L-cysteine degradation
0	PWY-981	salicylate biosynthesis III
0	PWYDQC-4	indole-3-acetate biosynthesis I
0	PWYI-14	lipid IVA biosynthesis (H. pylori)
0	PWYQT-4427	sulfoquinovosyl diacylglycerol biosynthesis
0	RHAMCAT-PWY	L-rhamnose degradation I
0	RIBITOLUTIL-PWY	ribitol degradation I
0	RIBOKIN-PWY	ribose phosphorylation
0	RIBOSYN2-PWY	flavin biosynthesis I (bacteria and plants)
0	SHIKIMATEDEG-PWY	shikimate degradation I
0	SOPHOROSYLOXYDOCOSANOATE-DEG-PWY	sophorosyloxydocosanoate deacetylation
0	SOPHOROSYLOXYDOCOSANOATE-SYN-PWY	sophorolipid biosynthesis
0	SORBDEG-PWY	D-sorbitol degradation II
0	SUCROSEUTIL2-PWY	sucrose degradation VII (sucrose 3-dehydrogenase)
0	SUCUTIL-PWY	sucrose degradation I (sucrose phosphotransferase)
0	SULFUROX-PWY	sulfur oxidation I (aerobic)
0	THIOSULFOX-PWY	thiosulfate oxidation I (to tetrathionate)
0	THRDLCTCAT-PWY	L-threonine degradation III (to methylglyoxal)
0	TOLUENE-DEG-2-OH-PWY	toluene degradation to 2-hydroxypentadienoate I (via o-cresol)
0	TOLUENE-DEG-3-OH-PWY	toluene degradation II (aerobic) (via 4-methylcatechol)
0	TOLUENE-DEG-4-OH-PWY	toluene degradation to 4-methylphenol
0	TOLUENE-DEG-DIOL-PWY	toluene degradation to 2-hydroxypentadienoate (via toluene-cis-diol)
0	TREHALOSESYN-PWY	trehalose biosynthesis III
0	TRPCAT-PWY	L-tryptophan degradation I (via anthranilate)
0	TRYPANOSYN-PWY	trypanothione biosynthesis
0	TRYPDEG-PWY	L-tryptophan degradation II (via pyruvate)
0	XYLCAT-PWY	D-xylose degradation I
