ASV_ID	TRIP4_EB1	TRIP4_EB2	TRIP4_EB3	TRIP4_EB4	TRIP4_EB5	TRIP4_SEB
de1ffedad5fa43204fe25ac256692e44	0	0	0	0	0	9
5f57425302655a76a4ed11c407dc39ed	0	0	0	0	0	9
488e8b1fa8689b1f0689c60e486eb862	0	0	0	0	0	9
1e1d1f852bb846f9e250c311b59dd678	0	0	0	0	0	9
a0fe15c030e364621953809297feb841	0	0	0	0	0	9
d61f40fbb06fac2e906fde29cf00896a	0	0	0	0	0	9
de37de202a285d5536d6d5b8f23e17a0	0	0	0	0	0	9
6a3e39aed226f0c3255f803aae555f7f	0	0	0	0	0	9
564e28679bdeb0265010597cafeedfc0	0	0	0	0	0	9
cb803ce51595ad7e2cf08d0cbcaa4664	0	0	0	0	0	9
cc93b4710d3b8ed5609114edc1792f86	0	0	0	0	0	9
c39a568f76990f8d6b49a5d78b2c887a	0	0	0	0	0	9
c047bac06c375057a83b94eee320e31c	0	0	0	0	0	9
bfeb7090bda08577192459ce486eb03a	0	0	0	0	0	9
ddc61471a766ea7463f55b7c73267d1f	0	0	0	0	0	9
39abe161014328892c0a6871f284a7a2	0	0	0	0	0	9
c44bd3d3deee9e71661ea9e37d5a0bf7	0	0	0	0	0	9
0a16d65dff77e011d735889ef89d8b2e	0	0	8	0	0	0
b9f1b53a81adc4c32454fecbfcd65c84	0	0	8	0	0	0
9d9c828967b0f712c7cdc239ceeeef02	0	0	0	0	0	8
4fc5cc37fb13d116fe8cbafcd98daab9	0	0	0	0	0	8
3230b12ac502a5686157b41482728e25	0	0	0	0	0	8
4b5b75133241f6da979b8622263989a7	0	0	0	0	0	8
224625d9d81009c96293c7c3bcb88b28	0	0	0	0	0	8
54031ed6425bc2e22850909c6cf33123	0	0	0	0	0	8
68568943b9b2f40af55c677ec5ebf009	0	0	0	0	0	8
f54e18aec083a43aa02509b6d1102d22	0	0	0	0	0	8
e8b0a77bfae9157791dc09cd97525254	0	0	0	0	0	8
a0b30fa3d4f5b7d93671f0aaa6a15327	0	0	0	0	0	8
a479f9c1da80b6accae615a125035ed1	0	0	0	0	0	8
a9d456bad583aaf1495697920e1e9d7b	0	0	0	0	0	8
b6d05459a5c4a85c34ed196227f162ab	0	0	0	0	0	8
7342ad658e1f23de8f884581303ad77c	0	0	0	0	0	8
a5b04d865fad46dd6c6565fb79f691b9	0	0	0	0	0	8
c56e7e084dd8a10c70bce7d71556ed61	0	0	0	0	0	8
2a7c5043a7ab2a3c124a6b35e12c751c	0	0	7	0	0	0
d1a96ec1188719a42707180c4b36d5ca	0	0	0	7	0	0
627da86622f076d5fbe5396c13dcce22	0	0	0	0	0	7
128e19845e828039350e30ad93bfcb2e	0	0	0	0	0	7
0f92ac3fe05cfe9075d19e14f2afe6d9	0	0	0	0	0	7
effa1ca64f8103b8afd3e7b6c143917c	0	0	0	0	0	7
4a74e1de5f2e20ab13b50fb310de46cc	0	0	0	0	0	7
a3039f2d15c9fe7125499e08feb143c3	0	0	0	0	0	7
f5781099d158cdf6550ba604530c148f	0	0	0	0	0	7
cb5b53003e3852953b151b7d69460f1c	0	0	0	0	0	7
cae25189fdd5fb9f6a647ec6c59a4827	0	0	0	0	0	7
2ebcc9daecf94d7154666fc72311fced	0	0	0	0	0	7
805b1cd60fc0dd18830b933627e45baf	0	0	0	0	0	7
436ffc599f4e83ad694a5adb18a900d5	0	0	0	0	0	7
7635f7289defecbae7d184ad2267801b	0	0	0	0	0	7
8cfb107ddae1ed69aaeadd7100d9a42d	0	0	0	0	0	7
7f0e89d203a45651dec6cd74eab3811c	0	0	0	0	0	7
8a338e066ca4bb6050cb9b9b3bb25a56	0	0	0	0	0	7
d407947d60a13a54d22e6a38dc7cbf55	0	0	0	0	0	7
a2f0549df43076d382bb31d14d1aa3bf	0	0	0	0	0	7
2dcd8b067aba40bc22e4f2a42c58d8cc	0	0	0	0	0	7
288a296fcc8ad2ba669729a6bd5cd790	0	0	0	0	0	6
1c422153e629d60c54c6ff280a47b2fe	0	0	0	0	0	6
11881aca968d1d8dbe4f6bc8ba12f669	0	0	0	0	0	6
7ab2b1a666db968d2f25087b2454fec2	0	0	0	0	0	6
633bf18d7bfe704a2637cc150a923dde	0	0	0	0	0	6
8fc11a4260c73293629cb1118ac2e4a2	0	0	0	0	0	6
eb36b1353bf432a9264f9ff4330ba467	0	0	0	0	0	6
73fa750e91e7176dd08332644fbf79db	0	0	0	0	0	6
b545adaa744803c4acb303c858d2572e	0	0	0	0	0	6
23da01846fdd0b64db8f45f7e24c4710	0	0	0	0	0	6
68055d1c8c2a56cb8dad1b8e8a225304	0	0	0	0	0	6
2e2647f553d04dd288784d0997a7c0e4	0	0	0	0	0	6
1b6e40953f2e06c11291193ddfbb7b7e	0	0	0	0	0	6
350122976072742e2022892148ee2689	0	0	0	0	0	6
333bf343f3aea99276950be85199930a	0	0	0	0	0	6
952785fce5aac12ceeb6205c7f540012	0	0	0	0	0	6
99164ae19683891d5ebbffd8f14a93b1	0	0	0	0	0	6
8b436b90008e61c9a9ebe7498d6345ca	0	0	0	0	0	6
c6cacc3dee06d18448ade038ba330ad7	0	0	0	0	0	6
532f33488c0b57f022c949990b37fd55	0	0	0	0	0	6
cda98335ffb7a03a6fa029e86c58f6ce	0	0	0	0	0	6
8150b86d38c25e71107bf0ec64368cb0	0	0	0	0	0	6
eab81f041c684cbfd521b5345d09263e	0	0	0	0	0	6
52e65dba21e14988c489f7ead4908016	0	0	0	0	0	5
389707f38d72727ddf783381dde6178b	0	0	0	0	0	5
28721fb6229fc2595eb1efffbfb70048	0	0	0	0	0	5
f36421133e8b30871a684096bfcf4d57	0	0	0	0	0	5
24cf38fc77cd157a72e2efab2906cba3	0	0	0	0	0	5
faceae4d80bc587f318dce88ff739cbc	0	0	0	0	0	5
f5cff161f74d3dff23852fcba48120c7	0	0	0	0	0	5
06ecf9d1d07acd874db1cf3142ad8622	0	0	0	0	0	5
6a8d2ac70666252a5cc2d42cdbcdb765	0	0	0	0	0	5
8c495a9a78e2df2618b47bb5647aa051	0	0	0	0	0	5
4050be3fb982211bbedbbb32b99a9343	0	0	0	0	0	5
404623fa090e314c15377faa311a0bbc	0	0	0	0	0	5
8d92fd7a577412ab640a82e0bcb459b0	0	0	0	0	0	5
d3639312d08f406ddf3908bd0ed663fe	0	0	0	0	0	5
8bd6e53e9a3c891e8ea6a5ba9777887c	0	0	0	0	0	5
3a9d8c6e78faf3d51d3aa25407ef1d4e	0	0	0	0	0	5
478171bf63468fbfd3d64becae9ad5dd	0	0	0	0	0	5
af38657d791032ffcc837a9a35845fdf	0	0	0	0	0	5
7c93566afb10df88a6384050e74f2e41	0	0	0	0	0	5
54bf3c8041f90fd3a70a5028de065170	0	0	0	0	0	5
260611a4046b116161380464af5cfc67	0	0	0	0	0	5
deba6a56b2f009e06b9f1993f33a04b8	0	0	0	0	0	5
33fea40a6e081de027392e89ace7cd9a	0	4	0	0	0	0
7b7fd0b975c1ceedb04edd10ff36e3d7	0	0	0	0	0	4
2773d16dd3e850c677c0f47218f0caea	0	0	0	0	0	4
aeb9f5b6c92e80b955d710e3f2079b9f	0	0	0	0	0	4
de04ce6e68eb59fe4ebff0ad1fd9e2bb	0	0	0	0	0	4
31af5c1e3d4b375f53c97b20ee7b53f1	0	0	0	0	0	4
851c137d89117d5bd8cd3b971518448d	0	0	0	0	0	4
662d262726cd24e33bdbdd023584cb92	0	0	0	0	0	4
59b529c16cebe69fc54fc9eb483ebcf2	0	0	0	0	0	4
a7e8cabe9ff963edaece0567e5eceb2e	0	0	0	0	0	4
76d60a19daa49d8225790b78eb16d40c	0	0	0	0	0	4
7afcefbac3b69d09fc0c281c2a40f838	0	0	0	0	0	4
929be7a2095fc8de7ea45619a45ee27c	0	0	0	0	0	4
a7d697bb7fb08da8e63b9526b045c8cf	0	0	0	0	0	4
bdaad5a16ed69295dbe2e8c833628080	0	0	0	0	0	4
ff0524d8e815d15e8b4132856039ea06	0	0	0	0	0	4
62436f4492812d4ec381abb4a26a11e6	0	0	0	0	0	4
8442748e140e35c2b7633d58643ed5c9	0	0	0	0	0	4
0107a88f4d398fa4d12c046f5283b934	0	0	0	0	0	4
fe659966344ced0c9b50f193f0b567b3	0	0	0	0	0	4
32b42d8495edda57c7360ff3e5f10dda	0	0	0	0	0	4
88004876cfed8f22f962146e8ffc962b	0	0	0	0	0	4
64dfc6757dbcd190251b08765a92e6c4	0	0	0	0	0	4
775808344d63d00a5d9b17437342a9b7	0	0	0	0	0	4
62118246597b4fdea52ee118b1575670	0	0	0	0	0	4
0d600fb933fc95d2278be6f4e974528c	0	0	0	0	0	4
b2bf06bd666f59b138d0e25af48f11fd	0	0	0	0	0	4
40067ee4442519bdbc94cd1844c78858	0	0	0	0	0	4
0592d3073530c8dc70d540c27f523faf	0	0	0	0	0	4
893770ca4f08216d5918b3d61ac525f4	0	0	0	0	0	4
a7f39e3fd3e9ce923bc58b5fef326b34	0	0	0	0	0	4
dce0ccb9dea7582ed74309f422b9c8b1	0	0	0	0	0	4
3cd64f3f9d5e404388faccc601525ddd	0	0	0	0	0	4
4c4d721422c931d9d8da0fead025fd09	0	0	0	0	0	4
80e6226b69c3ca35549fd5e6dba4560a	3	0	0	0	0	0
508609d00bb6d1f190c24f76fcfcd2c6	0	3	0	0	0	0
df0ab6af7a277e9c140cc94b701d65e7	0	0	0	0	0	3
047bd6316feedf6a59d075b039e5820b	0	0	0	0	0	3
1501756c7a31b53c6ac2817a24c922d7	0	0	0	0	0	3
5aeec0363e3576b78aded7ab9c39089e	0	0	0	0	0	3
9bfea750cf34180b9a23d2b7ab896f28	0	0	0	0	0	3
9bf271dee00dbcdce6d6d0fd6ea27fc0	0	0	0	0	0	3
80aebdcacb243b6e313bd292442731d9	0	0	0	0	0	3
e3a27794b0d54fe1135b2bd6de2f0658	0	0	0	0	0	3
d7211e1a0111f3fd1016ba01e477274e	0	0	0	0	0	3
7db844b07b9ab68d1b8d0e894dbc7f19	0	0	0	0	0	3
a5a81ed81a275b802196aac0941d3c96	0	0	0	0	0	3
535c8c02337c8f2f0dbfe806b095d6df	0	0	0	0	0	3
2ba8faaac1d3f33bc402a7a22c1d922e	0	0	0	0	0	3
a321f990b4b48280b5f05b7b6b93c0f3	0	0	0	0	0	3
bbad5503c9515a30a2e2f6e9285fb5a5	0	0	0	0	0	3
87babcb0dfbba169392b96115cb483aa	0	0	0	0	0	3
537ebeb2cf1ae799b1e9d64e543e09f5	0	0	0	0	0	3
74cc12a9eb74f386f6c378adac996362	0	0	0	0	0	3
9223684380be87479c47b7fe0d3ffc24	0	0	0	0	0	3
1b2cdef6ca5e2f401b282e261aab8776	0	0	0	0	0	3
292aff145d53563f7656f1807573198f	0	0	0	0	0	3
7f6fff8615a95b6d33e270ccca7c637c	0	0	0	0	0	3
8fe6d06eb5ad4af1b87b5d74e467e32a	0	0	0	0	0	3
1dbc963cc973bd0f0103f0731aa5493c	0	0	0	0	0	3
52e30739805893cfbf3915e3c0139a8a	0	0	0	0	0	3
0df81e63541b72eb283dac0450d6b474	0	0	0	0	0	3
2ad4eb2c54341485e81fc6de76bdaca9	0	0	0	0	0	3
929efa526aabdcaf3e82970d13ea0f04	0	0	0	0	0	3
256f2c72e8b1baeef05de25b04dc78fe	0	0	0	0	0	3
dffd9669ee6f8d5f9559cec6a5be019d	0	0	0	0	0	3
c740b104eaee99c43b41ef638dd6f263	0	0	0	0	0	3
36067ac152ae6685b8d24a122351c109	0	0	0	0	0	3
8faa8c57f52c15f39e2a33823a7e3558	2	0	0	0	0	0
f21732bf155004ea7e64eab5354dc9cd	0	2	0	0	0	0
e1c4d05d8b6fd39bb5ca13959b140f92	0	2	0	0	0	0
9dc899f21543dead4b5e65ac4827eb5b	0	0	0	0	0	2
3ff89d2613ad4c23b9e0c7dce1efeb8d	0	0	0	0	0	2
cea679f2c45e986237558817a23bd422	0	0	0	0	0	2
a8e92db9e166c8484f240cc8600c5a19	0	0	0	0	0	2
b6edcbd08f39d3de2a9266c7536bf029	0	0	0	0	0	2
3336b0b7a76aa17da47823f6b744ffe8	0	0	0	0	0	2
57ad79d22004e357bf1e79effd008dd9	0	0	0	0	0	2
71c4cb8a372a38517c4a9081899e6c13	0	0	0	0	0	2
1b76a54592ce6b6472d8c0f5cd135db6	0	0	0	0	0	2
710ea42403fe48e60f322282678c56c8	0	0	0	0	0	2
2fd94a65144c9db8a1d2025abcabae79	0	0	0	0	0	2
a3fafe0d595a729bdcf532819f05f14e	0	0	0	0	0	2
a96a44b7b5ac155a87d520b192c93c6e	0	0	0	0	0	2
0c3a68af85e06502ef36aae5b7b0adb3	0	0	0	0	0	2
a0c8582b58e5b1e816961fcccf3eada7	0	0	0	0	0	2
5e67b411630f25ad3ff11162ca61362a	0	0	0	0	0	2
89c9a0dae7a2f8631165871e12e9e89b	0	0	0	0	0	2
81956dec45109efffddeb0e6e34b8e1e	0	0	0	0	0	2
06ccfff86fb96220c0b87435a34074a2	0	0	0	0	0	1
8e2efed088e22c5786e3b19ad7902538	0	0	0	0	0	1
36943e476d357be6fe657db20a80166f	0	0	0	0	0	1
2ea1ba5f19d54a04873abdca5a4de57e	0	0	0	0	0	1
